Date,Stage,Stack,Time,TrackID,ID,Position.X,Position.Y,Position.Z,Seconds,Volume.spot,Nucleus.number,Condition
26.09,Highafter,7,20,1000000001,35,-2063.73,-16.9364,-52.205,285.083,0.0870838,85,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000000,0,-2114.1,-42.7748,-66.5994,165.018,0.199593,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000000,1,-2113.33,-43.3782,-66.4771,180.073,0.264914,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,14,1000000000,2,-2113.1,-43.1498,-66.7462,195.09,0.308461,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,15,1000000000,3,-2112.28,-43.9835,-66.047,210.376,0.395555,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,16,1000000000,4,-2111.6,-43.8087,-65.596,225.137,0.504422,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000000,5,-2110.89,-44.2914,-65.6303,240.073,0.489906,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000000,6,-2110.72,-44.2186,-66.1097,255.09,0.431844,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,7,-2110.69,-44.0755,-66.9616,270.092,0.439102,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000000,8,-2111.09,-44.7562,-67.0288,285.083,0.41007,86,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,11,1000000000,0,-2146.76,-36.841,-63.9993,149.983,0.0326538,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000000,1,-2148.29,-35.9016,-62.8621,165.018,0.0761916,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000000,2,-2148.25,-35.8374,-62.4927,180.073,0.00362828,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000000,3,-2148.29,-35.5357,-62.3883,180.073,0.170523,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,15,1000000000,4,-2149.18,-34.9646,-62.6714,210.376,0.272109,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,16,1000000000,5,-2149.29,-35.0273,-61.8405,225.137,0.243085,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000000,6,-2149.38,-34.9646,-62.3244,240.073,0.40272,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000000,7,-2149.22,-34.996,-62.487,255.09,0.511562,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,8,-2149.41,-36.0331,-62.803,270.092,0.217688,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,9,-2149.48,-36.3738,-62.6222,270.092,0.253969,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000000,10,-2149.34,-36.712,-63.6729,285.083,0.380952,87,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000000,0,-2095.96,-86.4372,-48.4225,0,0.0871211,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000000,1,-2096.07,-86.3395,-47.5445,0,0.0290407,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000002,2,-2092.3,-88.6721,-45.8849,0,0.0359483,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000002,3,-2092.1,-88.6004,-45.0661,0,0.566276,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000002,4,-2091.74,-88.3462,-44.492,0,0.00363016,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000002,5,-2092.12,-88.4593,-43.9576,0,0.141571,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,2,1000000000,6,-2096.76,-86.6733,-49.6772,15.25,0.196021,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,2,1000000002,7,-2091.74,-88.3168,-45.0798,15.25,0.402929,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,2,1000000002,8,-2092.07,-88.5604,-44.2231,15.25,0.457378,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,3,1000000000,9,-2097.4,-86.8047,-48.3019,30.061,0.0290407,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,3,1000000000,10,-2097.4,-86.6987,-47.7904,30.061,0.0907511,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,3,1000000000,11,-2097.35,-86.6623,-47.2567,30.061,0.0181505,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,3,1000000002,12,-2092.23,-87.9934,-44.2528,30.061,0.773183,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,4,1000000000,13,-2097.9,-86.3291,-49.9697,45.052,0.185131,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,4,1000000002,14,-2092.98,-87.7521,-44.3806,45.052,0.867561,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,4,1000000002,15,-2092.97,-87.7916,-43.7351,45.052,0.00363016,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000000,16,-2098.43,-86.5419,-49.9941,60.066,0.061711,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000000,17,-2098.44,-86.4552,-49.4,60.066,0.0326707,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000002,18,-2093.02,-87.6868,-45.8976,60.066,0.00363016,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000002,19,-2093.1,-87.7827,-44.7563,60.066,1.00913,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,6,1000000000,20,-2097.75,-86.341,-49.9345,75.059,0.210541,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,6,1000000002,21,-2092.86,-88.1096,-44.8027,75.059,1.20514,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000000,22,-2097.54,-86.195,-49.2833,90.059,0.130681,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000000,23,-2097.51,-86.1004,-48.451,90.059,0.0435608,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000000,24,-2097.58,-86.0363,-47.4642,90.059,0.0290407,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000002,25,-2091.63,-88.2534,-45.7446,90.059,1.01276,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000000,26,-2096.51,-86.4342,-46.6496,104.999,0.079861,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000002,27,-2091.29,-88.828,-48.3933,104.999,0.116161,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000002,28,-2091.27,-88.7961,-46.5182,104.999,0.965569,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000002,29,-2091.36,-88.7809,-44.8945,104.999,0.0471909,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,9,1000000000,30,-2096.33,-86.1547,-47.3961,119.987,0.0580809,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,9,1000000000,31,-2096.28,-86.0969,-46.5042,119.987,0.079861,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,9,1000000002,32,-2091.42,-89.1355,-46.4537,119.987,1.26685,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000000,33,-2096.69,-86.5485,-46.9265,134.994,0.0834911,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000002,34,-2091.6,-89.4183,-47.105,134.994,0.595316,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000002,35,-2091.55,-89.3671,-45.6166,134.994,0.0290407,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000002,36,-2091.65,-89.2653,-45.1551,134.994,0.0145204,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,11,1000000000,37,-2096.52,-87.1422,-47.2636,149.983,0.0508209,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,11,1000000002,38,-2091.24,-89.1099,-46.8927,149.983,0.591686,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000000,39,-2096.58,-86.9154,-47.719,165.018,0.116161,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000002,40,-2091.13,-89.4386,-47.0618,165.018,0.529977,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000000,41,-2096.42,-86.6604,-47.7835,180.073,0.076231,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000002,42,-2091.14,-89.5254,-47.476,180.073,0.577166,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,14,1000000000,43,-2096.11,-86.1328,-48.0628,195.09,0.0871211,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,14,1000000000,44,-2095.94,-85.866,-48.0198,195.09,0.00363016,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,14,1000000002,45,-2091.03,-89.2749,-47.97,195.09,0.598946,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,15,1000000002,46,-2090.82,-90.1085,-47.4766,210.376,0.595316,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,15,1000000000,47,-2095.65,-86.7567,-48.1732,210.376,0.0871211,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,16,1000000002,48,-2090.58,-90.0364,-47.5286,225.137,0.540867,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,16,1000000000,49,-2095.26,-86.2995,-48.9656,225.137,0.192391,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000002,50,-2090.28,-90.4475,-47.7204,240.073,0.642505,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000000,51,-2095.11,-87.3114,-48.4114,240.073,0.185131,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000002,52,-2090.16,-90.9007,-47.9213,255.09,0.671544,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000000,53,-2095.3,-87.5674,-48.645,255.09,0.0359483,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000000,54,-2095.39,-87.3381,-48.2621,255.09,0.00363016,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000002,55,-2091.29,-90.8686,-47.9272,270.092,0.678804,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,56,-2095.71,-87.2315,-49.1038,270.092,0.27951,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000002,57,-2091.26,-91.1015,-47.404,285.083,0.588056,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000000,58,-2095.98,-87.5663,-48.7666,285.083,0.225061,88,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000000,0,-2159.82,-77.2074,-61.7032,0,0.068961,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,2,1000000000,1,-2158.92,-75.5915,-62.3044,15.25,0.130662,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,4,1000000000,2,-2160.07,-74.4706,-61.665,45.052,0.301246,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000000,3,-2159.82,-73.7394,-60.8798,60.066,0.00362963,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000000,4,-2159.52,-73.6155,-60.9743,60.066,0.156068,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,6,1000000000,5,-2160.21,-72.3166,-60.333,75.059,0.123403,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000000,6,-2159.37,-71.9741,-60.3156,90.059,0.399241,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000000,7,-2159.97,-72.3626,-59.329,104.999,0.493606,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,9,1000000000,8,-2159.82,-71.4784,-59.3068,119.987,0.573453,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000000,9,-2160.43,-71.6376,-59.4325,134.994,0.620635,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,11,1000000000,10,-2159.98,-71.6866,-58.8901,149.983,0.646041,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000000,11,-2160.69,-71.4443,-58.8304,165.018,0.667817,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000000,12,-2161.23,-71.1451,-59.0881,180.073,0.693223,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,14,1000000000,13,-2160.67,-70.7364,-59.4929,195.09,0.606117,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,15,1000000000,14,-2160.4,-70.6654,-59.4039,210.376,0.77307,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,16,1000000000,15,-2160.93,-70.2641,-58.5615,225.137,0.598859,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000000,16,-2161.02,-70.6315,-58.3201,240.073,0.504494,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000000,17,-2160.89,-70.366,-58.3549,240.073,0.00362963,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000000,18,-2160.83,-70.7209,-58.3308,255.09,0.6533,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,19,-2160.73,-71.9233,-58.0425,270.092,0.4682,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000000,20,-2160.59,-71.7729,-58.2285,285.083,0.497235,89,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000000,0,-2086.61,-120.239,-64.054,0,0.0326704,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000000,1,-2086.77,-121.219,-63.1308,0,0.159719,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,1,1000000000,2,-2087.08,-120.974,-63.1645,0,0.00363012,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,2,1000000000,3,-2086.67,-118.515,-64.2163,15.25,0.0617103,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,2,1000000000,4,-2086.81,-118.831,-63.7371,15.25,0.0399304,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,3,1000000000,5,-2087.38,-119.125,-63.3738,30.061,0.0471904,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,3,1000000000,6,-2087.32,-118.959,-62.8164,30.061,0.0326704,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,4,1000000000,7,-2087.05,-118.921,-62.6879,45.052,0.14157,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,4,1000000000,8,-2087.55,-119.208,-62.5703,45.052,0.0471904,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,5,1000000000,9,-2086.64,-119.55,-63.0533,60.066,0.174239,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,6,1000000000,10,-2086.34,-119.081,-63.0897,75.059,0.0290404,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,6,1000000000,11,-2086.36,-120.101,-62.7487,75.059,0.617089,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000000,12,-2086.4,-120.529,-62.2033,90.059,0.58805,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,7,1000000000,13,-2086.54,-119.669,-62.329,90.059,0.148829,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000000,14,-2086.52,-120.717,-61.6725,104.999,0.152459,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000000,15,-2087.27,-120.594,-61.0171,104.999,0.435594,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,8,1000000000,16,-2087.63,-120.068,-61.0094,104.999,0.261358,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,9,1000000000,17,-2086.84,-120.067,-60.4845,119.987,0.827623,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,9,1000000000,18,-2087.02,-119.252,-60.049,119.987,0.0871201,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000000,19,-2087.26,-120.2,-59.7073,134.994,0.00363012,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000000,20,-2087.63,-120.083,-59.5502,134.994,0.863922,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,10,1000000000,21,-2087.93,-119.569,-59.3832,134.994,0.323066,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,11,1000000000,22,-2086.9,-120.185,-59.0002,149.983,1.10349,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,11,1000000000,23,-2087.65,-119.458,-58.8333,149.983,0.00363012,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000000,24,-2086.89,-120.648,-58.5432,165.018,0.780434,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,12,1000000000,25,-2087.32,-120.373,-58.3036,165.018,0.246838,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,13,1000000000,26,-2086.74,-120.839,-58.0196,180.073,0.961928,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,14,1000000000,27,-2085.8,-120.347,-58.3159,195.09,0.954669,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,15,1000000000,28,-2086.17,-120.609,-58.4331,210.376,1.08534,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,16,1000000000,29,-2085.83,-120.206,-58.2919,225.137,1.02001,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,17,1000000000,30,-2085.12,-119.85,-58.5326,240.073,1.02364,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,18,1000000000,31,-2085.24,-119.75,-57.4167,255.09,0.925629,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,32,-2085.47,-119.206,-57.7393,270.092,0.711466,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,19,1000000000,33,-2085.21,-119.02,-58.029,270.092,0.308547,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000000,34,-2085.08,-119.018,-57.9773,285.083,0.497302,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,7,20,1000000000,35,-2085.43,-119.251,-57.6862,285.083,0.57353,90,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,1,1000000000,0,-2131.4,1206.38,-65.0673,0,0.108875,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,1,1000000000,1,-2131.09,1206.76,-65.0407,0,0.170569,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,2,1000000000,2,-2130.56,1205.86,-67.3239,14.944,0.322991,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,3,1000000000,3,-2130.26,1206.27,-65.5702,29.953,0.377427,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,4,1000000000,4,-2130.12,1205.8,-65.7582,44.947,0.297587,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,5,1000000000,5,-2130.22,1205.59,-66.0594,59.973,0.308475,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,5,1000000000,6,-2130.56,1205.8,-65.5669,59.973,0.0145169,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,6,1000000000,7,-2129.57,1206.58,-65.5278,74.958,0.279442,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,7,1000000000,8,-2129.35,1206.28,-65.4759,90.009,0.123391,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,8,1000000000,9,-2129.65,1206.71,-65.4392,105.012,0.145166,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,9,1000000000,10,-2129.82,1206.72,-66.0296,120.025,0.217748,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,10,1000000000,11,-2129.73,1206.67,-66.312,135.059,0.214118,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,11,1000000000,12,-2129.03,1206.7,-66.1147,150.002,0.174198,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,12,1000000000,13,-2129.27,1206.05,-66.3106,165.015,0.210489,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,13,1000000000,14,-2129.56,1206.04,-66.4202,180.008,0.170569,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,14,1000000000,15,-2128.98,1206.21,-66.6953,195.013,0.00362927,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,14,1000000000,16,-2128.97,1206.52,-66.4244,195.013,0.152424,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,15,1000000000,17,-2129.57,1205.98,-67.2072,210.238,0.00362927,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,15,1000000000,18,-2129.27,1206.2,-67.3072,210.238,0.170569,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,16,1000000000,19,-2129.23,1206.06,-67.8355,225.302,0.272184,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,17,1000000000,20,-2129.47,1206.37,-67.6839,239.946,0.24678,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,18,1000000000,21,-2129.82,1206.21,-67.7128,254.94,0.315733,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,19,1000000000,22,-2130.17,1206.27,-68.0959,269.954,0.20686,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,20,1000000000,23,-2130.2,1206.31,-67.9686,284.939,0.225006,91,Inhibition
,,,,,,,,,,,,
26.09,Highafter,8,20,1000000000,24,-2129.94,1206.49,-67.6873,284.939,0.00362927,91,Inhibition
,,,,,,,,,,,,
31.1,1k,3,1,1000000000,0,12660.2,398.261,-49.9348,0,0.0762229,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,1,1000000000,1,12659.8,398.375,-49.9616,0,0.00362977,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,2,1000000000,2,12660.7,398.916,-52.242,14.944,0.137926,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,3,1000000000,3,12660.2,399.013,-52.9192,30.151,0.0145189,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,3,1000000000,4,12660.5,398.817,-52.3512,30.151,0.0359483,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,3,1000000000,5,12660.6,399.005,-52.0517,30.151,0.0359483,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,4,1000000000,6,12660.5,399.695,-53.8621,44.968,0.0508155,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,4,1000000000,7,12660,400.12,-54.0499,44.968,0.10526,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,5,1000000000,8,12660.2,399.47,-52.054,60.007,0.00362977,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,5,1000000000,9,12660.1,399.874,-52.0123,60.007,0.0508155,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,6,1000000000,10,12660.4,398.695,-52.64,74.975,0.123408,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,7,1000000000,11,12660.5,399.148,-51.8833,89.976,0.0471859,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,7,1000000000,12,12660.9,398.966,-51.675,89.976,0.00362977,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,8,1000000000,13,12661.5,399.015,-52.3552,104.918,0.0359483,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,9,1000000000,14,12661.5,399.146,-51.8764,119.886,0.0580748,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,9,1000000000,15,12660.9,399.103,-51.6937,119.886,0.0359483,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,9,1000000000,16,12661.2,399.2,-51.7637,119.886,0.0907414,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,10,1000000000,17,12660.5,399.167,-52.2445,134.911,0.235926,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,11,1000000000,18,12661.2,398.344,-51.7212,149.889,0.0217783,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,11,1000000000,19,12660.7,398.449,-51.3994,149.889,0.0871118,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,12,1000000000,20,12660.3,398.245,-51.5097,164.89,0.174222,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,13,1000000000,21,12659.6,398.313,-50.92,179.877,0.0798526,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,13,1000000000,22,12659.6,398.676,-50.6124,179.877,0.10889,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,14,1000000000,23,12659.5,398.674,-50.8754,194.875,0.264962,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,15,1000000000,24,12659.6,398.734,-51.3867,209.915,0.28311,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,16,1000000000,25,12659.5,398.838,-51.3745,224.895,0.156074,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,16,1000000000,26,12659.5,399.316,-51.088,224.895,0.0217783,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,16,1000000000,27,12659.6,399.175,-50.5996,224.895,0.0254079,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,17,1000000000,28,12658.9,398.216,-51.0986,239.905,0.330295,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,18,1000000000,29,12658.8,397.051,-51.623,254.902,0.421034,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,19,1000000000,30,12658.8,397.096,-51.9796,270.117,0.00362977,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,19,1000000000,31,12659.3,396.732,-51.6761,270.117,0.355702,92,Mutant
,,,,,,,,,,,,
31.1,1k,3,20,1000000000,32,12658.5,396.271,-52.2933,284.895,0.395627,92,Mutant
,,,,,,,,,,,,
31.1,1k,4,1,1000000000,0,13551.9,1617.19,-60.9506,0,0.178094,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,1,1000000001,1,13552,1618.19,-58.8813,0,0.185363,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,2,1000000000,2,13551.9,1617.23,-62.2982,14.908,0.0359483,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,2,1000000000,3,13552.8,1617.48,-61.7155,14.908,0.0359483,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,2,1000000000,4,13552.8,1616.44,-61.029,14.908,0.0399809,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,2,1000000001,5,13552.9,1617.77,-59.5531,14.908,0.0799612,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,3,1000000000,6,13552.3,1616.97,-62.7309,29.893,0.010904,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,3,1000000000,7,13553.3,1617.18,-62.87,29.893,0.123576,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,3,1000000001,8,13552.7,1617.27,-60.0349,29.893,0.185363,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,4,1000000000,9,13551.8,1616.03,-64.0022,44.916,0.203536,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,4,1000000001,10,13552.8,1616.21,-61.0884,44.916,0.239881,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,5,1000000000,11,13552.3,1615.09,-64.0133,59.891,0.16719,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,5,1000000000,12,13551.9,1615.21,-63.7198,59.891,0.0835958,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,5,1000000000,13,13552.2,1615.09,-63.5292,59.891,0.0835958,93,Mutant
,,,,,,,,,,,,
31.1,1k,4,5,1000000000,14,13552.6,1615.22,-63.3298,59.891,0.00363471,93,Mutant
